필드명,필드길이,필드띄어쓰기,필드특수문자,필드특수문자수
2008,4,0,No,0
2009,4,0,No,0
2010,4,0,No,0
2011,4,0,No,0
2012,4,0,No,0
국가명,3,0,No,0
광물명,3,0,No,0
2005년,5,0,No,0
2006년,5,0,No,0
2007년,5,0,No,0
2008년,5,0,No,0
2009년,5,0,No,0
2010년,5,0,No,0
2011년,5,0,No,0
2012년,5,0,No,0
2013년,5,0,No,0
국가 구분,5,1,No,0
체결한도(유효한도),10,0,Yes,2
인수실적,4,0,No,0
보험금,3,0,No,0
회수금,3,0,No,0
구분,2,0,No,0
1981,4,0,No,0
1982,4,0,No,0
1983,4,0,No,0
1984,4,0,No,0
1985,4,0,No,0
1986,4,0,No,0
1987,4,0,No,0
1988,4,0,No,0
1989,4,0,No,0
1990,4,0,No,0
1991,4,0,No,0
1992,4,0,No,0
1993,4,0,No,0
1994,4,0,No,0
1995,4,0,No,0
1996,4,0,No,0
1997,4,0,No,0
1998,4,0,No,0
1999,4,0,No,0
2000,4,0,No,0
2001,4,0,No,0
2002,4,0,No,0
2003,4,0,No,0
2004,4,0,No,0
2005,4,0,No,0
2006,4,0,No,0
2007,4,0,No,0
2008,4,0,No,0
2009,4,0,No,0
2010,4,0,No,0
2011,4,0,No,0
2012,4,0,No,0
구분,2,0,No,0
1981,4,0,No,0
1982,4,0,No,0
1983,4,0,No,0
1984,4,0,No,0
1985,4,0,No,0
1986,4,0,No,0
1987,4,0,No,0
1988,4,0,No,0
1989,4,0,No,0
1990,4,0,No,0
1991,4,0,No,0
1992,4,0,No,0
1993,4,0,No,0
1994,4,0,No,0
1995,4,0,No,0
1996,4,0,No,0
1997,4,0,No,0
1998,4,0,No,0
1999,4,0,No,0
2000,4,0,No,0
2001,4,0,No,0
2002,4,0,No,0
2003,4,0,No,0
2004,4,0,No,0
2005,4,0,No,0
2006,4,0,No,0
2007,4,0,No,0
2008,4,0,No,0
2009,4,0,No,0
2010,4,0,No,0
2011,4,0,No,0
2012,4,0,No,0
2013,4,0,No,0
국가명,3,0,No,0
정부관련부처명(혹은 기타 관련단체),19,2,Yes,2
주소,2,0,No,0
전화번호,4,0,No,0
팩스번호,4,0,No,0
이메일,3,0,No,0
홈페이지,4,0,No,0
주요업무,4,0,No,0
구 분,3,1,No,0
국가,2,0,No,0
수입량(천톤),7,0,Yes,2
구분,2,0,No,0
1981,4,0,No,0
1982,4,0,No,0
1983,4,0,No,0
1984,4,0,No,0
1985,4,0,No,0
1986,4,0,No,0
1987,4,0,No,0
1988,4,0,No,0
1989,4,0,No,0
1990,4,0,No,0
1991,4,0,No,0
1992,4,0,No,0
1993,4,0,No,0
1994,4,0,No,0
1995,4,0,No,0
1996,4,0,No,0
1997,4,0,No,0
1998,4,0,No,0
1999,4,0,No,0
2000,4,0,No,0
2001,4,0,No,0
2002,4,0,No,0
2003,4,0,No,0
2004,4,0,No,0
2005,4,0,No,0
2006,4,0,No,0
2007,4,0,No,0
2008,4,0,No,0
2009,4,0,No,0
2010,4,0,No,0
2011,4,0,No,0
2012,4,0,No,0
"    
국적
Nationality",13,0,No,0
총계,2,0,No,0
성별,2,0,No,0
합계,2,0,No,0
외교,2,0,No,0
공무,2,0,No,0
협정,2,0,No,0
사증면제,4,0,No,0
관광통과,4,0,No,0
일시취재,4,0,No,0
단기상용,4,0,No,0
단기종합,4,0,No,0
의료관광,4,0,No,0
단기취업,4,0,No,0
문화예술,4,0,No,0
유학,2,0,No,0
전문학사,4,0,No,0
학사유학,4,0,No,0
석사유학,4,0,No,0
박사유학,4,0,No,0
연구유학,4,0,No,0
해외투자,4,0,No,0
중기협,3,0,No,0
수산협,3,0,No,0
각부처,3,0,No,0
건설협,3,0,No,0
농협,2,0,No,0
일반연수,4,0,No,0
국어연수,4,0,No,0
기타연수,4,0,No,0
일연아동,4,0,No,0
취재,2,0,No,0
종교,2,0,No,0
상사주재,4,0,No,0
외국기업,4,0,No,0
내국기업,4,0,No,0
기업투자,4,0,No,0
투자기업,4,0,No,0
벤처기업,4,0,No,0
무역경영,4,0,No,0
구직,2,0,No,0
내항선원,4,0,No,0
어선원,3,0,No,0
순항선원,4,0,No,0
교수,2,0,No,0
회화지도,4,0,No,0
연구,2,0,No,0
기술지도,4,0,No,0
전문직업,4,0,No,0
예술흥행,4,0,No,0
예술연예,4,0,No,0
호텔유흥,4,0,No,0
운동,2,0,No,0
특정활동,4,0,No,0
자특활동,4,0,No,0
연수취업,4,0,No,0
비전문취업,5,0,No,0
제조업,3,0,No,0
건설업,3,0,No,0
농축산업,4,0,No,0
어업,2,0,No,0
냉장냉동,4,0,No,0
재료수집,4,0,No,0
음식업,3,0,No,0
청소업,3,0,No,0
간병가사,4,0,No,0
건설업,3,0,No,0
제조업,3,0,No,0
농축산업,4,0,No,0
욕탕업,3,0,No,0
방문동거,4,0,No,0
동포연장,4,0,No,0
동포변경,4,0,No,0
배우자,3,0,No,0
취업관리,4,0,No,0
거주,2,0,No,0
국배우자,4,0,No,0
난민,2,0,No,0
영배우자,4,0,No,0
고액투자,4,0,No,0
기타장기,4,0,No,0
동반,2,0,No,0
재외동포,4,0,No,0
영주,2,0,No,0
영주가목,4,0,No,0
영주나목,4,0,No,0
영주다목,4,0,No,0
영주라목,4,0,No,0
영주마목,4,0,No,0
영주바목,4,0,No,0
영주사목,4,0,No,0
영주아목,4,0,No,0
영주차목,4,0,No,0
영주카목,4,0,No,0
산재보상,4,0,No,0
질병사고,4,0,No,0
소송진행,4,0,No,0
체임중재,4,0,No,0
난민신청,4,0,No,0
난민인허,4,0,No,0
가족사망,4,0,No,0
임신출산,4,0,No,0
의료관광,4,0,No,0
기    타,6,4,No,0
관광취업,4,0,No,0
방취변경,4,0,No,0
연고방취,4,0,No,0
유학방취,4,0,No,0
자진방취,4,0,No,0
연수방취,4,0,No,0
추첨방취,4,0,No,0
군인,2,0,No,0
구분,2,0,No,0
1981,4,0,No,0
1982,4,0,No,0
1983,4,0,No,0
1984,4,0,No,0
1985,4,0,No,0
1986,4,0,No,0
1987,4,0,No,0
1988,4,0,No,0
1989,4,0,No,0
1990,4,0,No,0
1991,4,0,No,0
1992,4,0,No,0
1993,4,0,No,0
1994,4,0,No,0
1995,4,0,No,0
1996,4,0,No,0
1997,4,0,No,0
1998,4,0,No,0
1999,4,0,No,0
2000,4,0,No,0
2001,4,0,No,0
2002,4,0,No,0
2003,4,0,No,0
2004,4,0,No,0
2005,4,0,No,0
2006,4,0,No,0
2007,4,0,No,0
2008,4,0,No,0
2009,4,0,No,0
2010,4,0,No,0
2011,4,0,No,0
2012,4,0,No,0
구분,2,0,No,0
1981,4,0,No,0
1982,4,0,No,0
1983,4,0,No,0
1984,4,0,No,0
1985,4,0,No,0
1986,4,0,No,0
1987,4,0,No,0
1988,4,0,No,0
1989,4,0,No,0
1990,4,0,No,0
1991,4,0,No,0
1992,4,0,No,0
1993,4,0,No,0
1994,4,0,No,0
1995,4,0,No,0
1996,4,0,No,0
1997,4,0,No,0
1998,4,0,No,0
1999,4,0,No,0
2000,4,0,No,0
2001,4,0,No,0
2002,4,0,No,0
2003,4,0,No,0
2004,4,0,No,0
2005,4,0,No,0
2006,4,0,No,0
2007,4,0,No,0
2008,4,0,No,0
2009,4,0,No,0
2010,4,0,No,0
2011,4,0,No,0
2012,4,0,No,0
2013,4,0,No,0
시군별,3,0,No,0
국가유공자,5,0,No,0
유족,2,0,No,0
기타대상자,5,0,No,0
시군별,3,0,No,0
애국지사,4,0,No,0
전공상군경,5,0,No,0
무공보국수훈자,7,0,No,0
4·19부상공로자,9,0,Yes,1
공상공무원,5,0,No,0
순국애국지사,6,0,No,0
전물전상순직공상군경 미망인,14,1,No,0
전물전상순직공상군경 자녀,13,1,No,0
전물전상순직공상군경 부모,13,1,No,0
무공보국수훈자,7,0,No,0
재일학도의용군,7,0,No,0
4·19부상공로자,9,0,Yes,1
순직공무원,5,0,No,0
6.18자유상이자,9,0,Yes,1
지원대상자,5,0,No,0
5.18민주유공자,9,0,Yes,1
특수임무수행자,7,0,No,0
군구별(1),6,0,Yes,2
성별_소계,5,0,Yes,1
성별_남,4,0,Yes,1
성별_여,4,0,Yes,1
국가유공자_소계,8,0,Yes,1
국가유공자_애국지사,10,0,Yes,1
국가유공자_전공상 군경,12,1,Yes,1
국가유공자_무공.보국수훈자,14,0,Yes,2
국가유공자_재일학도의용군인,14,0,Yes,1
국가유공자_4.19 부상자 공로자,18,2,Yes,2
국가유공자_공상공무원,11,0,Yes,1
국가유공자_특별공로자 및 특별공로상이자,21,2,Yes,1
유족_소계,5,0,Yes,1
유족_순국.애국지사,10,0,Yes,2
유족_전몰 전상 순직 공상 군경_미망인,21,4,Yes,2
유족_전몰 전상 순직 공상 군경_자녀,20,4,Yes,2
유족_전몰 전상 순직 공상 군경_부모,20,4,Yes,2
유족_무공.보국수훈자,11,0,Yes,2
유족_재일학도 의용군인,12,1,Yes,1
유족_4.19 부상자공로자,14,1,Yes,2
유족_순직공무원,8,0,Yes,1
유족_특별공로 순직자,11,1,Yes,1
기타 대상자_6.18 자유상이자,17,2,Yes,2
기타 대상자_지원대상자,12,1,Yes,1
기타 대상자_5.18 민주유공자,17,2,Yes,2
기타 대상자_특수임무수행자,14,1,Yes,1
시군별,3,0,No,0
국가유공자 남 ,7,1,No,0
국가유공자 여 ,7,1,No,0
유족 남 ,4,1,No,0
유족 여 ,4,1,No,0
기타대상자 남 ,7,1,No,0
기타대상자 여 ,7,1,No,0
군구별(1),6,0,Yes,2
계,1,0,No,0
남,1,0,No,0
여,1,0,No,0
계,1,0,No,0
남,1,0,No,0
여,1,0,No,0
계,1,0,No,0
남,1,0,No,0
여,1,0,No,0
계,1,0,No,0
남,1,0,No,0
여,1,0,No,0
고유번호,4,0,No,0
지역,2,0,No,0
제목,2,0,No,0
간략설명,4,0,No,0
주소,2,0,No,0
좌표 X,4,1,No,0
좌표 Y,4,1,No,0
찾아가는 길,6,1,No,0
전화번호,4,0,No,0
홈페이지,4,0,No,0
년도,2,0,No,0
분기,2,0,No,0
표준코드,4,0,No,0
중분류,3,0,No,0
지점_명칭,5,0,Yes,1
지점_주소,5,0,Yes,1
심도,2,0,No,0
심도구분,4,0,No,0
수위,2,0,No,0
pH,2,0,No,0
EC,2,0,No,0
DO,2,0,No,0
ORP,3,0,No,0
T,1,0,No,0
Na+,3,0,Yes,1
K+,2,0,Yes,1
Ca2+,4,0,Yes,1
Mg2+,4,0,Yes,1
염소이온,4,0,No,0
황산이온,4,0,No,0
중탄산염이온,6,0,No,0
탄산염이온,5,0,No,0
질산염이온,5,0,No,0
질산성질소,5,0,No,0
카드뮴,3,0,No,0
비소,2,0,No,0
시안,2,0,No,0
수은,2,0,No,0
페놀,2,0,No,0
납,1,0,No,0
크롬,2,0,No,0
TCE,3,0,No,0
PCE,3,0,No,0
1.1.1-TCE,9,0,Yes,3
벤젠,2,0,No,0
톨루엔,3,0,No,0
에틸벤젠,4,0,No,0
크실렌,3,0,No,0
총대장균군,5,0,No,0
탁도,2,0,No,0
작물명,3,0,No,0
품종명,3,0,No,0
등재번호,4,0,No,0
신청인,3,0,No,0
등재유효기간,6,0,No,0
재배적응지역,6,0,No,0
육성자,3,0,No,0
사업년도,4,0,No,0
과제번호,4,0,No,0
사업명,3,0,No,0
단위사업,4,0,No,0
중분야,3,0,No,0
과제명,3,0,No,0
주관기관,4,0,No,0
총 연구 시작일,8,2,No,0
총 연구 종료일,8,2,No,0
상태,2,0,No,0
연구개발목표,6,0,No,0
연구개발내용,6,0,No,0
순번,2,0,No,0
재산소재지 ,5,0,No,0
지목,2,0,No,0
 면적(㎡),5,0,Yes,3
광종,2,0,No,0
품위,2,0,No,0
매장량,3,0,No,0
가채광량,4,0,No,0
광산수,3,0,No,0
광종,2,0,No,0
단위,2,0,No,0
2015 년,6,1,No,0
2014 년,6,1,No,0
2013 년,6,1,No,0
2012 년,6,1,No,0
2011 년,6,1,No,0
2010 년,6,1,No,0
2009 년,6,1,No,0
2008 년,6,1,No,0
2007 년,6,1,No,0
2006 년,6,1,No,0
2005 년,6,1,No,0
2004 년,6,1,No,0
2003 년,6,1,No,0
2002 년,6,1,No,0
2001 년,6,1,No,0
2000 년,6,1,No,0
1999 년,6,1,No,0
1998 년,6,1,No,0
1997 년,6,1,No,0
1996 년,6,1,No,0
1995 년,6,1,No,0
1994 년,6,1,No,0
1993 년,6,1,No,0
1992 년,6,1,No,0
1991 년,6,1,No,0
1990 년,6,1,No,0
1989 년,6,1,No,0
1988 년,6,1,No,0
1987 년,6,1,No,0
1986 년,6,1,No,0
1985 년,6,1,No,0
구 분,3,1,No,0
2011년,5,0,No,0
2012년,5,0,No,0
2013년,5,0,No,0
2014년,5,0,No,0
2015년,5,0,No,0
연번,2,0,No,0
시도,2,0,No,0
지역명,3,0,No,0
주요 자원,5,1,No,0
대표 슬로푸드,7,1,No,0
지역,2,0,No,0
번호,2,0,No,0
상호명,3,0,No,0
소재지,3,0,No,0
전화번호,4,0,No,0
지역,2,0,No,0
국가명,3,0,No,0
비고,2,0,No,0
외교부 통계기준 재외국민이 미거주하는 국가(11개국),29,4,Yes,2
상호인정 협정 또는 약정을 체결한 국가임(17개국),28,5,Yes,2
구 분,3,1,No,0
1988년,5,0,No,0
2010년,5,0,No,0
2011년,5,0,No,0
2012년,5,0,No,0
2013년,5,0,No,0
2014년,5,0,No,0
2015년,5,0,No,0
번호,2,0,No,0
제품명(모델명),8,0,Yes,2
출시시기,4,0,No,0
나노융합산업분류,8,0,No,0
EU나노제품인벤토리,10,0,No,0
나노물질,4,0,No,0
제품설명 및 특징,9,2,No,0
회의발표자료명,7,0,No,0
발표자,3,0,No,0
출판년도,4,0,No,0
회의명,3,0,No,0
회의주관기관명,7,0,No,0
초록,2,0,No,0
제목,2,0,No,0
저자,2,0,No,0
출판년도,4,0,No,0
대조사항,4,0,No,0
출판언어,4,0,No,0
출처,2,0,No,0
ISBN,4,0,No,0
디스크립터,5,0,No,0
초록,2,0,No,0
제목,2,0,No,0
저자,2,0,No,0
출판년도,4,0,No,0
대조사항,4,0,No,0
출판언어,4,0,No,0
출처,2,0,No,0
ISBN,4,0,No,0
디스크립터,5,0,No,0
초록,2,0,No,0
구 분,3,1,No,0
1월 ,2,0,No,0
2월 ,2,0,No,0
3월 ,2,0,No,0
4월 ,2,0,No,0
5월 ,2,0,No,0
6월 ,2,0,No,0
7월 ,2,0,No,0
8월 ,2,0,No,0
9월 ,2,0,No,0
10월 ,3,0,No,0
11월 ,3,0,No,0
12월 ,3,0,No,0
계,1,0,No,0
성별,2,0,No,0
생년,2,0,No,0
국적명,3,0,No,0
체류자격,4,0,No,0
학교명,3,0,No,0
체류지 시도,6,1,No,0
체류지 시군구,7,1,No,0
공원명,3,0,No,0
번호,2,0,No,0
위치,2,0,No,0
위치,2,0,No,0
위치,2,0,No,0
위치,2,0,No,0
용도,2,0,No,0
구조,2,0,No,0
건축면적,4,0,No,0
사용허가면적,6,0,No,0
사용허가면적,6,0,No,0
사용허가면적,6,0,No,0
감정단가(㎡/원),9,0,Yes,4
09년평가액,6,0,No,0
대장가액(원),7,0,Yes,2
10사용료(년/원),10,0,Yes,3
명칭(사용현황),8,0,Yes,2
비고,2,0,No,0
사용허가요청사유,8,0,No,0
사용허가요청사유,8,0,No,0
구분,2,0,No,0
재산분류,4,0,No,0
재산분류,4,0,No,0
재산의소재,5,0,No,0
재산의소재,5,0,No,0
재산의소재,5,0,No,0
재산의소재,5,0,No,0
 면적(㎡) ,5,0,Yes,3
지목,2,0,No,0
지목,2,0,No,0
 공시지가(㎡/원) ,9,0,Yes,4
 재산가격 ,4,0,No,0
 사용허가면적(㎡) ,9,0,Yes,3
 사용허가면적(㎡) ,9,0,Yes,3
 사용허가면적(㎡) ,9,0,Yes,3
용도지구,4,0,No,0
 취득일자 ,4,0,No,0
비고(실제용도),8,0,Yes,2
비고,2,0,No,0
번호,2,0,No,0
제목,2,0,No,0
일시,2,0,No,0
장소,2,0,No,0
기록유형,4,0,No,0
자료유형,4,0,No,0
지역,2,0,No,0
언어,2,0,No,0
분류,2,0,No,0
개요,2,0,No,0
내용,2,0,No,0
월,1,0,No,0
일,1,0,No,0
요일,2,0,No,0
시간,2,0,No,0
공연장,3,0,No,0
공연제목,4,0,No,0
주최,2,0,No,0
번호,2,0,No,0
제목,2,0,No,0
일시,2,0,No,0
장소,2,0,No,0
기록유형,4,0,No,0
자료유형,4,0,No,0
자료구분,4,0,No,0
지역,2,0,No,0
언어,2,0,No,0
소장처,3,0,No,0
분류,2,0,No,0
내용,2,0,No,0
연번,2,0,No,0
장소,2,0,No,0
공연 구분,5,1,No,0
공연명,3,0,No,0
공연시작일,5,0,No,0
~,1,0,Yes,1
공연종료일,5,0,No,0
관람객 수(명),8,1,Yes,2
연번,2,0,No,0
장소,2,0,No,0
공연 구분,5,1,No,0
공연명,3,0,No,0
공연시작일,5,0,No,0
~,1,0,Yes,1
공연종료일,5,0,No,0
관람객 수(명),8,1,Yes,2
행사명,3,0,No,0
장소,2,0,No,0
행사내용,4,0,No,0
행사시작일자,6,0,No,0
행사종료일자,6,0,No,0
행사시간,4,0,No,0
요금정보,4,0,No,0
주관기관,4,0,No,0
주최기관,4,0,No,0
연락처,3,0,No,0
후원기관,4,0,No,0
객석수,3,0,No,0
관람요금,4,0,No,0
입장연령,4,0,No,0
할인정보,4,0,No,0
유의사항,4,0,No,0
홈페이지주소,6,0,No,0
예매정보,4,0,No,0
주차장보유여부,7,0,No,0
소재지도로명주소,8,0,No,0
소재지지번주소,7,0,No,0
경도(WGS84좌표),11,0,Yes,2
위도(WGS84좌표),11,0,Yes,2
데이터기준일자,7,0,No,0
행사명,3,0,No,0
장소,2,0,No,0
행사내용,4,0,No,0
행사시작일자,6,0,No,0
행사종료일자,6,0,No,0
행사시간,4,0,No,0
요금정보,4,0,No,0
주관기관,4,0,No,0
주최기관,4,0,No,0
연락처,3,0,No,0
후원기관,4,0,No,0
객석수,3,0,No,0
관람요금,4,0,No,0
입장연령,4,0,No,0
할인정보,4,0,No,0
유의사항,4,0,No,0
홈페이지주소,6,0,No,0
예매정보,4,0,No,0
주차장보유여부,7,0,No,0
소재지도로명주소,8,0,No,0
소재지지번주소,7,0,No,0
경도(WGS84좌표),11,0,Yes,2
위도(WGS84좌표),11,0,Yes,2
데이터기준일자,7,0,No,0
행사명,3,0,No,0
장소,2,0,No,0
행사내용,4,0,No,0
행사시작일자,6,0,No,0
행사종료일자,6,0,No,0
행사시간,4,0,No,0
요금정보,4,0,No,0
주관기관,4,0,No,0
주최기관,4,0,No,0
연락처,3,0,No,0
후원기관,4,0,No,0
객석수,3,0,No,0
관람요금,4,0,No,0
입장연령,4,0,No,0
할인정보,4,0,No,0
유의사항,4,0,No,0
홈페이지주소,6,0,No,0
예매정보,4,0,No,0
주차장보유여부,7,0,No,0
소재지도로명주소,8,0,No,0
소재지지번주소,7,0,No,0
경도(WGS84좌표),11,0,Yes,2
위도(WGS84좌표),11,0,Yes,2
데이터기준일자,7,0,No,0
순 위,3,1,No,0
구분(1분기),7,0,Yes,2
상품명(1분기),8,0,Yes,2
구분(2분기),7,0,Yes,2
상품명(2분기),8,0,Yes,2
구분(3분기),7,0,Yes,2
상품명(3분기),8,0,Yes,2
구분(4분기),7,0,Yes,2
상품명(4분기),8,0,Yes,2
순 위,3,1,No,0
구분(1분기),7,0,Yes,2
상품명(1분기),8,0,Yes,2
구분(2분기),7,0,Yes,2
상품명(2분기),8,0,Yes,2
구분(3분기),7,0,Yes,2
상품명(3분기),8,0,Yes,2
구분(4분기),7,0,Yes,2
상품명(4분기),8,0,Yes,2
구분,2,0,No,0
 편의시설 명 ,6,1,No,0
1월,2,0,No,0
2월,2,0,No,0
3월,2,0,No,0
4월,2,0,No,0
5월,2,0,No,0
6월,2,0,No,0
7월,2,0,No,0
8월,2,0,No,0
9월,2,0,No,0
10월,3,0,No,0
11월,3,0,No,0
12월,3,0,No,0
계,1,0,No,0
 구분 ,2,0,No,0
 편의시설 명 ,6,1,No,0
 1월 ,2,0,No,0
 2월 ,2,0,No,0
 3월 ,2,0,No,0
 4월 ,2,0,No,0
 5월 ,2,0,No,0
 6월 ,2,0,No,0
 7월 ,2,0,No,0
 8월 ,2,0,No,0
 9월 ,2,0,No,0
 10월 ,3,0,No,0
 11월 ,3,0,No,0
 12월 ,3,0,No,0
 계 ,1,0,No,0
관리번호,4,0,No,0
구분,2,0,No,0
자료명,3,0,No,0
재질,2,0,No,0
크기(cm),6,0,Yes,2
자료위치,4,0,No,0
시대,2,0,No,0
입수경로,4,0,No,0
일자,2,0,No,0
구분,2,0,No,0
메뉴명,3,0,No,0
관리번호,4,0,No,0
구분,2,0,No,0
자료명,3,0,No,0
재질,2,0,No,0
크기(cm),6,0,Yes,2
자료위치,4,0,No,0
시대,2,0,No,0
입수경로,4,0,No,0
처방코드,4,0,No,0
주성분코드,5,0,No,0
약물분류번호,6,0,No,0
약품구분,4,0,No,0
약품명칭,4,0,No,0
처방코드,4,0,No,0
주성분코드,5,0,No,0
약물분류번호,6,0,No,0
약품구분,4,0,No,0
명칭,2,0,No,0
구분,2,0,No,0
교육인원(명),7,0,Yes,2
%,1,0,Yes,1
연번,2,0,No,0
채용공고명,5,0,No,0
공고마감일,5,0,No,0
채용분야,4,0,No,0
채용방법,4,0,No,0
채용인원(명),7,0,Yes,2
상세정보,4,0,No,0
비고,2,0,No,0
연번,2,0,No,0
채용공고명,5,0,No,0
공고마감일,5,0,No,0
채용분야,4,0,No,0
채용방법,4,0,No,0
채용인원(명),7,0,Yes,2
상세정보,4,0,No,0
순위,2,0,No,0
상병기호,4,0,No,0
상      병      명,15,12,No,0
진료실인원,5,0,No,0
내원일수,4,0,No,0
 급여일수,4,0,No,0
진료비,3,0,No,0
급여비,3,0,No,0
22대분류,5,0,No,0
진료형태,4,0,No,0
내원일수,4,0,No,0
급여일수,4,0,No,0
진료비,3,0,No,0
급여비,3,0,No,0
시도,2,0,No,0
성별,2,0,No,0
연령,2,0,No,0
건강보험적용인구수,9,0,No,0
시도,2,0,No,0
성별,2,0,No,0
연령,2,0,No,0
건강보험적용인구수,9,0,No,0
시도,2,0,No,0
성별,2,0,No,0
자격,2,0,No,0
판정등급,4,0,No,0
판정인원수,5,0,No,0
시도,2,0,No,0
성별,2,0,No,0
1차 검진 대상인원,10,2,No,0
1차 검진 수검인원,10,2,No,0
2차 검진 대상인원,10,2,No,0
2차 검진 수검인원,10,2,No,0
시도,2,0,No,0
암유형,3,0,No,0
등록인원수,5,0,No,0
시도,2,0,No,0
직역,2,0,No,0
2014년01월,8,0,No,0
2014년02월,8,0,No,0
2014년03월,8,0,No,0
2014년04월,8,0,No,0
2014년05월,8,0,No,0
2014년06월,8,0,No,0
2014년07월,8,0,No,0
2014년08월,8,0,No,0
2014년09월,8,0,No,0
2014년10월,8,0,No,0
2014년11월,8,0,No,0
2014년12월,8,0,No,0
시도,2,0,No,0
구분,2,0,No,0
진료실인원,5,0,No,0
내원일수,4,0,No,0
투약일수,4,0,No,0
총진료비,4,0,No,0
급여비,3,0,No,0
순위,2,0,No,0
상병기호,4,0,No,0
상      병      명,15,12,No,0
진료실인원,5,0,No,0
내원일수,4,0,No,0
급여일수,4,0,No,0
진료비,3,0,No,0
급여비,3,0,No,0
군구별(1),6,0,Yes,2
합계_가구수 (가구),11,1,Yes,3
합계_인원 (명),9,1,Yes,3
합계_남자인원 (명),11,1,Yes,3
합계_여자인원 (명),11,1,Yes,3
일반수급자_가구수 (가구),14,1,Yes,3
일반수급자_인원 (명),12,1,Yes,3
일반수급자_남자인원 (명),14,1,Yes,3
일반수급자_여자인원 (명),14,1,Yes,3
특례수급자_가구수 (가구),14,1,Yes,3
특례수급자_인원 (명),12,1,Yes,3
개인단위보장 특례수급자_가구수 (가구),21,2,Yes,3
개인단위보장 특례수급자_인원 (명),19,2,Yes,3
타법령에 의한 특례수급자_가구수 (가구),22,3,Yes,3
타법령에 의한 특례수급자_인원 (명),20,3,Yes,3
시설수급자_시설수 (개소),14,1,Yes,3
시설수급자_인원 (명),12,1,Yes,3
기관명,3,0,No,0
총수급가구,5,0,No,0
총수급자(계),7,0,Yes,2
총수급자(남),7,0,Yes,2
총수급자(여),7,0,Yes,2
일반수급가구,6,0,No,0
일반수급자(계),8,0,Yes,2
일반수급자(남),8,0,Yes,2
일반수급자(여),8,0,Yes,2
시설수급개소,6,0,No,0
시설수급자(계),8,0,Yes,2
시설수급자(남),8,0,Yes,2
시설수급자(여),8,0,Yes,2
비 고,3,1,No,0
시군별,3,0,No,0
일반수급자 가구,8,1,No,0
일반수급자 인원,8,1,No,0
시설수급자 시설수,9,1,No,0
시설수급자 인원,8,1,No,0
특례수급자 수급권자재산금액기준 가구,19,2,No,0
특례수급자 수급권자재산금액기준 인원,19,2,No,0
특례수급자 부양의무자재산기준 가구,18,2,No,0
특례수급자 부양의무자재산기준 인원,18,2,No,0
특례수급자 의료 가구,11,2,No,0
특례수급자 의료 인원,11,2,No,0
특례수급자 교육 가구,11,2,No,0
특례수급자 교육 인원,11,2,No,0
특례수급자 자활 가구,11,2,No,0
특례수급자 자활 인원,11,2,No,0
특례수급자 기타가구,10,1,No,0
특례수급자 기타 인원,11,2,No,0
취업실태 영세자영업및농수산업,15,1,No,0
취업실태 상시고용,9,1,No,0
취업실태 임시및일일고용,12,1,No,0
미취업,3,0,No,0
취업실태 비경제활동인구,12,1,No,0
기관명,3,0,No,0
총수급가구,5,0,No,0
총수급자(계),7,0,Yes,2
총수급자(남),7,0,Yes,2
총수급자(여),7,0,Yes,2
일반수급가구,6,0,No,0
일반수급자(계),8,0,Yes,2
일반수급자(남),8,0,Yes,2
일반수급자(여),8,0,Yes,2
시설수급자 가구,8,1,No,0
시설수급자(계),8,0,Yes,2
시설수급자(남),8,0,Yes,2
시설수급자(여),8,0,Yes,2
비 고,3,1,No,0
관리기관명,5,0,No,0
소재지도로명주소,8,0,No,0
소재지지번주소,7,0,No,0
설치목적구분,6,0,No,0
카메라대수,5,0,No,0
카메라화소수,6,0,No,0
촬영방면정보,6,0,No,0
보관일수,4,0,No,0
설치년월,4,0,No,0
관리기관전화번호,8,0,No,0
위도,2,0,No,0
경도,2,0,No,0
데이터기준일자,7,0,No,0
시군별,3,0,No,0
